,openmlid,learner,violation,acceptance
1725,847,SVC_sigmoid,"[0.55555556 0.44444444 0.61111111 0.44444444 0.44444444 0.38888889
 0.44444444 0.55555556 0.5        0.55555556 0.55555556 0.5
 0.38888889 0.5        0.61111111 0.61111111 0.5        0.55555556
 0.55555556 0.5        0.55555556 0.55555556 0.44444444 0.38888889
 0.44444444]","[0.44444444 0.55555556 0.38888889 0.55555556 0.55555556 0.61111111
 0.55555556 0.44444444 0.5        0.44444444 0.44444444 0.5
 0.61111111 0.5        0.38888889 0.38888889 0.5        0.44444444
 0.44444444 0.5        0.44444444 0.44444444 0.55555556 0.61111111
 0.55555556]"
1726,847,sklearn.discriminant_analysis.LinearDiscriminantAnalysis,"[0.44444444 0.44444444 0.38888889 0.38888889 0.38888889 0.44444444
 0.38888889 0.27777778 0.33333333 0.33333333 0.33333333 0.27777778
 0.38888889 0.38888889 0.5        0.55555556 0.44444444 0.44444444
 0.44444444 0.44444444 0.27777778 0.33333333 0.33333333 0.38888889
 0.33333333]","[0.55555556 0.55555556 0.61111111 0.61111111 0.61111111 0.55555556
 0.61111111 0.72222222 0.66666667 0.66666667 0.66666667 0.72222222
 0.61111111 0.61111111 0.5        0.44444444 0.55555556 0.55555556
 0.55555556 0.55555556 0.72222222 0.66666667 0.66666667 0.61111111
 0.66666667]"
1727,847,sklearn.discriminant_analysis.QuadraticDiscriminantAnalysis,"[0.38888889 0.38888889 0.38888889 0.38888889 0.33333333 0.33333333
 0.38888889 0.27777778 0.22222222 0.22222222 0.33333333 0.38888889
 0.38888889 0.33333333 0.33333333 0.44444444 0.38888889 0.44444444
 0.38888889 0.44444444 0.38888889 0.38888889 0.33333333 0.33333333
 0.38888889]","[0.61111111 0.61111111 0.61111111 0.61111111 0.66666667 0.66666667
 0.61111111 0.72222222 0.77777778 0.77777778 0.66666667 0.61111111
 0.61111111 0.66666667 0.66666667 0.55555556 0.61111111 0.55555556
 0.61111111 0.55555556 0.61111111 0.61111111 0.66666667 0.66666667
 0.61111111]"
1728,847,sklearn.ensemble.ExtraTreesClassifier,"[0.5        0.5        0.44444444 0.44444444 0.55555556 0.5
 0.44444444 0.38888889 0.38888889 0.44444444 0.44444444 0.5
 0.5        0.44444444 0.5        0.44444444 0.5        0.38888889
 0.27777778 0.33333333 0.38888889 0.38888889 0.44444444 0.38888889
 0.5       ]","[0.5        0.5        0.55555556 0.55555556 0.44444444 0.5
 0.55555556 0.61111111 0.61111111 0.55555556 0.55555556 0.5
 0.5        0.55555556 0.5        0.55555556 0.5        0.61111111
 0.72222222 0.66666667 0.61111111 0.61111111 0.55555556 0.61111111
 0.5       ]"
1729,847,sklearn.ensemble.GradientBoostingClassifier,"[0.44444444 0.44444444 0.38888889 0.38888889 0.5        0.38888889
 0.5        0.38888889 0.38888889 0.27777778 0.33333333 0.44444444
 0.44444444 0.44444444 0.55555556 0.38888889 0.5        0.55555556
 0.44444444 0.44444444 0.38888889 0.44444444 0.38888889 0.44444444
 0.44444444]","[0.55555556 0.55555556 0.61111111 0.61111111 0.5        0.61111111
 0.5        0.61111111 0.61111111 0.72222222 0.66666667 0.55555556
 0.55555556 0.55555556 0.44444444 0.61111111 0.5        0.44444444
 0.55555556 0.55555556 0.61111111 0.55555556 0.61111111 0.55555556
 0.55555556]"
1730,847,sklearn.ensemble.RandomForestClassifier,"[0.5        0.5        0.5        0.38888889 0.44444444 0.5
 0.44444444 0.33333333 0.38888889 0.44444444 0.38888889 0.55555556
 0.5        0.5        0.5        0.5        0.44444444 0.5
 0.38888889 0.33333333 0.33333333 0.38888889 0.44444444 0.44444444
 0.5       ]","[0.5        0.5        0.5        0.61111111 0.55555556 0.5
 0.55555556 0.66666667 0.61111111 0.55555556 0.61111111 0.44444444
 0.5        0.5        0.5        0.5        0.55555556 0.5
 0.61111111 0.66666667 0.66666667 0.61111111 0.55555556 0.55555556
 0.5       ]"
1731,847,sklearn.linear_model.LogisticRegression,"[0.38888889 0.33333333 0.5        0.38888889 0.44444444 0.5
 0.5        0.44444444 0.38888889 0.27777778 0.38888889 0.33333333
 0.38888889 0.27777778 0.44444444 0.44444444 0.44444444 0.44444444
 0.33333333 0.38888889 0.38888889 0.44444444 0.38888889 0.44444444
 0.44444444]","[0.61111111 0.66666667 0.5        0.61111111 0.55555556 0.5
 0.5        0.55555556 0.61111111 0.72222222 0.61111111 0.66666667
 0.61111111 0.72222222 0.55555556 0.55555556 0.55555556 0.55555556
 0.66666667 0.61111111 0.61111111 0.55555556 0.61111111 0.55555556
 0.55555556]"
1732,847,sklearn.linear_model.PassiveAggressiveClassifier,"[0.5        0.55555556 0.38888889 0.44444444 0.38888889 0.44444444
 0.55555556 0.38888889 0.5        0.44444444 0.38888889 0.38888889
 0.38888889 0.33333333 0.44444444 0.5        0.33333333 0.5
 0.44444444 0.38888889 0.38888889 0.38888889 0.38888889 0.5
 0.38888889]","[0.5        0.44444444 0.61111111 0.55555556 0.61111111 0.55555556
 0.44444444 0.61111111 0.5        0.55555556 0.61111111 0.61111111
 0.61111111 0.66666667 0.55555556 0.5        0.66666667 0.5
 0.55555556 0.61111111 0.61111111 0.61111111 0.61111111 0.5
 0.61111111]"
1733,847,sklearn.linear_model.Perceptron,"[0.55555556 0.5        0.61111111 0.33333333 0.55555556 0.27777778
 0.44444444 0.38888889 0.44444444 0.33333333 0.61111111 0.5
 0.44444444 0.5        0.44444444 0.5        0.55555556 0.5
 0.5        0.44444444 0.44444444 0.5        0.44444444 0.44444444
 0.5       ]","[0.44444444 0.5        0.38888889 0.66666667 0.44444444 0.72222222
 0.55555556 0.61111111 0.55555556 0.66666667 0.38888889 0.5
 0.55555556 0.5        0.55555556 0.5        0.44444444 0.5
 0.5        0.55555556 0.55555556 0.5        0.55555556 0.55555556
 0.5       ]"
1734,847,sklearn.linear_model.RidgeClassifier,"[0.44444444 0.44444444 0.33333333 0.38888889 0.38888889 0.5
 0.44444444 0.27777778 0.33333333 0.38888889 0.33333333 0.33333333
 0.38888889 0.44444444 0.5        0.55555556 0.44444444 0.44444444
 0.44444444 0.38888889 0.27777778 0.27777778 0.33333333 0.33333333
 0.33333333]","[0.55555556 0.55555556 0.66666667 0.61111111 0.61111111 0.5
 0.55555556 0.72222222 0.66666667 0.61111111 0.66666667 0.66666667
 0.61111111 0.55555556 0.5        0.44444444 0.55555556 0.55555556
 0.55555556 0.61111111 0.72222222 0.72222222 0.66666667 0.66666667
 0.66666667]"
1735,847,sklearn.linear_model.SGDClassifier,"[0.44444444 0.5        0.5        0.44444444 0.44444444 0.38888889
 0.44444444 0.38888889 0.33333333 0.33333333 0.44444444 0.44444444
 0.44444444 0.61111111 0.44444444 0.38888889 0.44444444 0.44444444
 0.44444444 0.5        0.33333333 0.5        0.5        0.55555556
 0.55555556]","[0.55555556 0.5        0.5        0.55555556 0.55555556 0.61111111
 0.55555556 0.61111111 0.66666667 0.66666667 0.55555556 0.55555556
 0.55555556 0.38888889 0.55555556 0.61111111 0.55555556 0.55555556
 0.55555556 0.5        0.66666667 0.5        0.5        0.44444444
 0.44444444]"
1736,847,sklearn.naive_bayes.BernoulliNB,"[0.38888889 0.33333333 0.5        0.38888889 0.22222222 0.38888889
 0.38888889 0.33333333 0.38888889 0.33333333 0.44444444 0.33333333
 0.38888889 0.38888889 0.5        0.44444444 0.44444444 0.38888889
 0.33333333 0.33333333 0.5        0.38888889 0.33333333 0.5
 0.5       ]","[0.55555556 0.55555556 0.5        0.5        0.33333333 0.27777778
 0.61111111 0.38888889 0.44444444 0.44444444 0.55555556 0.33333333
 0.38888889 0.61111111 0.5        0.55555556 0.55555556 0.61111111
 0.55555556 0.5        0.5        0.5        0.38888889 0.38888889
 0.38888889]"
1737,847,sklearn.naive_bayes.MultinomialNB,"[0.55555556 0.55555556 0.55555556 0.5        0.55555556 0.44444444
 0.44444444 0.66666667 0.66666667 0.61111111 0.66666667 0.61111111
 0.72222222 0.61111111 0.5        0.5        0.44444444 0.5
 0.44444444 0.5        0.38888889 0.61111111 0.5        0.5
 0.55555556]","[0.44444444 0.44444444 0.44444444 0.5        0.44444444 0.55555556
 0.55555556 0.33333333 0.33333333 0.38888889 0.33333333 0.38888889
 0.27777778 0.38888889 0.5        0.5        0.55555556 0.5
 0.55555556 0.5        0.61111111 0.38888889 0.5        0.5
 0.44444444]"
1738,847,sklearn.neighbors.KNeighborsClassifier,"[0.44444444 0.44444444 0.5        0.5        0.38888889 0.5
 0.55555556 0.5        0.44444444 0.44444444 0.5        0.5
 0.5        0.5        0.5        0.5        0.5        0.44444444
 0.44444444 0.44444444 0.44444444 0.44444444 0.55555556 0.55555556
 0.61111111]","[0.55555556 0.55555556 0.5        0.5        0.61111111 0.5
 0.44444444 0.5        0.55555556 0.55555556 0.5        0.5
 0.5        0.5        0.5        0.5        0.5        0.55555556
 0.55555556 0.55555556 0.55555556 0.55555556 0.44444444 0.44444444
 0.38888889]"
1739,847,sklearn.neural_network.MLPClassifier,"[0.38888889 0.44444444 0.44444444 0.55555556 0.5        0.44444444
 0.44444444 0.33333333 0.27777778 0.33333333 0.27777778 0.44444444
 0.44444444 0.38888889 0.44444444 0.44444444 0.44444444 0.44444444
 0.33333333 0.5        0.38888889 0.27777778 0.5        0.5
 0.38888889]","[0.61111111 0.55555556 0.55555556 0.44444444 0.5        0.55555556
 0.55555556 0.66666667 0.72222222 0.66666667 0.72222222 0.55555556
 0.55555556 0.61111111 0.55555556 0.55555556 0.55555556 0.55555556
 0.66666667 0.5        0.61111111 0.72222222 0.5        0.5
 0.61111111]"
1740,847,sklearn.tree.DecisionTreeClassifier,"[0.61111111 0.66666667 0.66666667 0.61111111 0.55555556 0.5
 0.55555556 0.55555556 0.5        0.38888889 0.5        0.55555556
 0.5        0.5        0.55555556 0.55555556 0.55555556 0.55555556
 0.61111111 0.66666667 0.55555556 0.5        0.55555556 0.44444444
 0.44444444]","[0.38888889 0.33333333 0.33333333 0.38888889 0.44444444 0.5
 0.44444444 0.44444444 0.5        0.61111111 0.5        0.44444444
 0.5        0.5        0.44444444 0.44444444 0.44444444 0.44444444
 0.38888889 0.33333333 0.44444444 0.5        0.44444444 0.55555556
 0.55555556]"
1741,847,sklearn.tree.ExtraTreeClassifier,"[0.44444444 0.38888889 0.44444444 0.38888889 0.5        0.5
 0.38888889 0.5        0.44444444 0.44444444 0.33333333 0.38888889
 0.33333333 0.44444444 0.38888889 0.38888889 0.33333333 0.38888889
 0.55555556 0.44444444 0.5        0.5        0.38888889 0.44444444
 0.5       ]","[0.55555556 0.61111111 0.55555556 0.61111111 0.5        0.5
 0.61111111 0.5        0.55555556 0.55555556 0.66666667 0.61111111
 0.66666667 0.55555556 0.61111111 0.61111111 0.66666667 0.61111111
 0.44444444 0.55555556 0.5        0.5        0.61111111 0.55555556
 0.5       ]"
1742,849,SVC_linear,"[0.41666667 0.41666667 0.5        0.58333333 0.5        0.58333333
 0.5        0.58333333 0.41666667 0.5        0.5        0.33333333
 0.41666667 0.33333333 0.5        0.5        0.58333333 0.58333333
 0.58333333 0.58333333 0.5        0.5        0.66666667 0.58333333
 0.58333333]","[0.58333333 0.58333333 0.5        0.41666667 0.5        0.41666667
 0.5        0.41666667 0.58333333 0.5        0.5        0.66666667
 0.58333333 0.66666667 0.5        0.5        0.41666667 0.41666667
 0.41666667 0.41666667 0.5        0.5        0.33333333 0.41666667
 0.41666667]"
1743,849,SVC_poly,"[0.5        0.41666667 0.41666667 0.33333333 0.41666667 0.58333333
 0.66666667 0.58333333 0.5        0.33333333 0.41666667 0.5
 0.58333333 0.25       0.5        0.33333333 0.41666667 0.58333333
 0.58333333 0.41666667 0.41666667 0.66666667 0.66666667 0.5
 0.58333333]","[0.5        0.58333333 0.58333333 0.58333333 0.58333333 0.41666667
 0.33333333 0.41666667 0.5        0.66666667 0.58333333 0.5
 0.41666667 0.75       0.5        0.66666667 0.58333333 0.41666667
 0.41666667 0.58333333 0.58333333 0.33333333 0.33333333 0.5
 0.41666667]"
1744,849,SVC_rbf,"[0.41666667 0.33333333 0.58333333 0.5        0.41666667 0.41666667
 0.41666667 0.33333333 0.5        0.33333333 0.5        0.41666667
 0.25       0.25       0.58333333 0.5        0.5        0.58333333
 0.5        0.58333333 0.41666667 0.58333333 0.5        0.75
 0.66666667]","[0.58333333 0.66666667 0.41666667 0.5        0.58333333 0.58333333
 0.58333333 0.66666667 0.5        0.66666667 0.5        0.58333333
 0.75       0.75       0.41666667 0.5        0.5        0.41666667
 0.5        0.41666667 0.58333333 0.41666667 0.5        0.25
 0.33333333]"
1745,849,SVC_sigmoid,"[0.5        0.33333333 0.58333333 0.5        0.66666667 0.41666667
 0.5        0.5        0.5        0.41666667 0.5        0.5
 0.5        0.41666667 0.5        0.58333333 0.41666667 0.75
 0.5        0.58333333 0.5        0.58333333 0.66666667 0.66666667
 0.58333333]","[0.5        0.66666667 0.41666667 0.5        0.33333333 0.58333333
 0.5        0.5        0.5        0.58333333 0.5        0.5
 0.5        0.58333333 0.5        0.41666667 0.58333333 0.25
 0.5        0.41666667 0.5        0.41666667 0.33333333 0.33333333
 0.41666667]"
1746,849,sklearn.discriminant_analysis.LinearDiscriminantAnalysis,"[0.41666667 0.41666667 0.41666667 0.33333333 0.5        0.33333333
 0.41666667 0.41666667 0.41666667 0.5        0.33333333 0.41666667
 0.5        0.33333333 0.58333333 0.58333333 0.58333333 0.75
 0.75       0.66666667 0.66666667 0.58333333 0.66666667 0.66666667
 0.58333333]","[0.58333333 0.58333333 0.58333333 0.66666667 0.5        0.66666667
 0.58333333 0.58333333 0.58333333 0.5        0.66666667 0.58333333
 0.5        0.66666667 0.41666667 0.41666667 0.41666667 0.25
 0.25       0.33333333 0.33333333 0.41666667 0.33333333 0.33333333
 0.41666667]"
1747,849,sklearn.discriminant_analysis.QuadraticDiscriminantAnalysis,"[0.33333333 0.33333333 0.25       0.41666667 0.5        0.33333333
 0.5        0.33333333 0.41666667 0.33333333 0.41666667 0.41666667
 0.58333333 0.25       0.33333333 0.33333333 0.58333333 0.5
 0.5        0.33333333 0.41666667 0.33333333 0.5        0.41666667
 0.5       ]","[0.66666667 0.66666667 0.75       0.58333333 0.5        0.66666667
 0.5        0.66666667 0.58333333 0.66666667 0.58333333 0.58333333
 0.41666667 0.75       0.66666667 0.66666667 0.41666667 0.5
 0.5        0.66666667 0.58333333 0.66666667 0.5        0.58333333
 0.5       ]"
1748,849,sklearn.ensemble.ExtraTreesClassifier,"[0.41666667 0.5        0.5        0.58333333 0.5        0.58333333
 0.66666667 0.5        0.5        0.5        0.33333333 0.5
 0.41666667 0.25       0.5        0.5        0.66666667 0.5
 0.5        0.41666667 0.41666667 0.5        0.66666667 0.5
 0.5       ]","[0.58333333 0.5        0.5        0.41666667 0.5        0.41666667
 0.33333333 0.5        0.5        0.5        0.66666667 0.5
 0.58333333 0.75       0.5        0.5        0.33333333 0.5
 0.5        0.58333333 0.58333333 0.5        0.33333333 0.5
 0.5       ]"
1749,849,sklearn.ensemble.GradientBoostingClassifier,"[0.25       0.16666667 0.41666667 0.33333333 0.58333333 0.58333333
 0.41666667 0.41666667 0.33333333 0.41666667 0.33333333 0.33333333
 0.41666667 0.16666667 0.41666667 0.25       0.5        0.58333333
 0.5        0.58333333 0.5        0.5        0.41666667 0.5
 0.33333333]","[0.75       0.83333333 0.58333333 0.66666667 0.41666667 0.41666667
 0.58333333 0.58333333 0.66666667 0.58333333 0.66666667 0.66666667
 0.58333333 0.83333333 0.58333333 0.75       0.5        0.41666667
 0.5        0.41666667 0.5        0.5        0.58333333 0.5
 0.66666667]"
1750,849,sklearn.ensemble.RandomForestClassifier,"[0.25       0.25       0.5        0.58333333 0.25       0.41666667
 0.5        0.41666667 0.33333333 0.33333333 0.25       0.5
 0.33333333 0.41666667 0.58333333 0.41666667 0.66666667 0.41666667
 0.41666667 0.58333333 0.58333333 0.41666667 0.58333333 0.5
 0.41666667]","[0.75       0.75       0.5        0.41666667 0.75       0.58333333
 0.5        0.58333333 0.66666667 0.66666667 0.75       0.5
 0.66666667 0.58333333 0.41666667 0.58333333 0.33333333 0.58333333
 0.58333333 0.41666667 0.41666667 0.58333333 0.41666667 0.5
 0.58333333]"
1751,849,sklearn.linear_model.LogisticRegression,"[0.41666667 0.41666667 0.5        0.66666667 0.5        0.33333333
 0.58333333 0.5        0.5        0.41666667 0.33333333 0.5
 0.41666667 0.33333333 0.41666667 0.5        0.66666667 0.66666667
 0.58333333 0.58333333 0.41666667 0.5        0.66666667 0.66666667
 0.58333333]","[0.58333333 0.58333333 0.5        0.33333333 0.41666667 0.66666667
 0.41666667 0.5        0.5        0.58333333 0.66666667 0.5
 0.58333333 0.66666667 0.58333333 0.5        0.33333333 0.33333333
 0.41666667 0.41666667 0.58333333 0.5        0.33333333 0.33333333
 0.41666667]"
1752,849,sklearn.linear_model.PassiveAggressiveClassifier,"[0.5        0.41666667 0.5        0.41666667 0.41666667 0.58333333
 0.5        0.75       0.25       0.41666667 0.58333333 0.41666667
 0.41666667 0.41666667 0.58333333 0.5        0.58333333 0.5
 0.58333333 0.58333333 0.66666667 0.58333333 0.58333333 0.58333333
 0.5       ]","[0.5        0.58333333 0.5        0.58333333 0.58333333 0.41666667
 0.5        0.25       0.75       0.58333333 0.41666667 0.58333333
 0.58333333 0.58333333 0.41666667 0.5        0.41666667 0.5
 0.41666667 0.41666667 0.33333333 0.41666667 0.41666667 0.41666667
 0.5       ]"
1753,849,sklearn.linear_model.Perceptron,"[0.25       0.25       0.33333333 0.33333333 0.5        0.66666667
 0.33333333 0.58333333 0.33333333 0.25       0.33333333 0.5
 0.5        0.5        0.5        0.41666667 0.58333333 0.58333333
 0.41666667 0.5        0.25       0.33333333 0.5        0.5
 0.33333333]","[0.75       0.75       0.66666667 0.66666667 0.5        0.33333333
 0.66666667 0.41666667 0.66666667 0.75       0.66666667 0.5
 0.5        0.5        0.5        0.58333333 0.41666667 0.41666667
 0.58333333 0.5        0.75       0.66666667 0.5        0.5
 0.66666667]"
1754,849,sklearn.linear_model.RidgeClassifier,"[0.25       0.33333333 0.25       0.33333333 0.41666667 0.25
 0.41666667 0.5        0.41666667 0.16666667 0.25       0.41666667
 0.33333333 0.25       0.5        0.41666667 0.33333333 0.5
 0.5        0.58333333 0.41666667 0.5        0.58333333 0.5
 0.5       ]","[0.75       0.66666667 0.75       0.66666667 0.58333333 0.75
 0.58333333 0.5        0.58333333 0.83333333 0.75       0.58333333
 0.66666667 0.75       0.5        0.58333333 0.66666667 0.5
 0.5        0.41666667 0.58333333 0.5        0.41666667 0.5
 0.5       ]"
1755,849,sklearn.linear_model.SGDClassifier,"[0.41666667 0.25       0.41666667 0.41666667 0.33333333 0.58333333
 0.41666667 0.5        0.33333333 0.5        0.41666667 0.41666667
 0.58333333 0.41666667 0.5        0.58333333 0.41666667 0.58333333
 0.58333333 0.66666667 0.25       0.58333333 0.66666667 0.75
 0.5       ]","[0.58333333 0.75       0.58333333 0.58333333 0.66666667 0.41666667
 0.58333333 0.5        0.66666667 0.5        0.58333333 0.58333333
 0.41666667 0.58333333 0.5        0.41666667 0.58333333 0.41666667
 0.41666667 0.33333333 0.75       0.41666667 0.33333333 0.25
 0.5       ]"
1756,849,sklearn.naive_bayes.BernoulliNB,"[0.33333333 0.58333333 0.58333333 0.5        0.5        0.66666667
 0.5        0.5        0.41666667 0.41666667 0.58333333 0.66666667
 0.66666667 0.5        0.58333333 0.5        0.5        0.58333333
 0.58333333 0.66666667 0.5        0.58333333 0.66666667 0.75
 0.58333333]","[0.66666667 0.41666667 0.41666667 0.5        0.5        0.33333333
 0.25       0.5        0.58333333 0.58333333 0.41666667 0.33333333
 0.33333333 0.5        0.41666667 0.5        0.5        0.41666667
 0.41666667 0.33333333 0.5        0.41666667 0.33333333 0.25
 0.41666667]"
1757,849,sklearn.neighbors.KNeighborsClassifier,"[0.33333333 0.33333333 0.58333333 0.33333333 0.41666667 0.33333333
 0.58333333 0.41666667 0.41666667 0.33333333 0.33333333 0.5
 0.41666667 0.41666667 0.5        0.41666667 0.41666667 0.41666667
 0.41666667 0.58333333 0.33333333 0.33333333 0.41666667 0.41666667
 0.41666667]","[0.66666667 0.66666667 0.41666667 0.66666667 0.58333333 0.66666667
 0.41666667 0.58333333 0.58333333 0.66666667 0.66666667 0.5
 0.58333333 0.58333333 0.5        0.58333333 0.58333333 0.58333333
 0.58333333 0.41666667 0.66666667 0.66666667 0.58333333 0.58333333
 0.58333333]"
1758,849,sklearn.neural_network.MLPClassifier,"[0.33333333 0.25       0.5        0.25       0.41666667 0.33333333
 0.5        0.25       0.41666667 0.33333333 0.41666667 0.5
 0.5        0.33333333 0.5        0.41666667 0.5        0.58333333
 0.58333333 0.33333333 0.41666667 0.41666667 0.58333333 0.5
 0.5       ]","[0.66666667 0.75       0.5        0.75       0.58333333 0.66666667
 0.5        0.75       0.58333333 0.66666667 0.58333333 0.5
 0.5        0.66666667 0.5        0.58333333 0.5        0.41666667
 0.41666667 0.66666667 0.58333333 0.58333333 0.41666667 0.5
 0.5       ]"
1759,849,sklearn.tree.DecisionTreeClassifier,"[0.25       0.41666667 0.41666667 0.5        0.58333333 0.58333333
 0.75       0.41666667 0.25       0.25       0.41666667 0.33333333
 0.41666667 0.5        0.41666667 0.5        0.58333333 0.58333333
 0.58333333 0.58333333 0.5        0.41666667 0.5        0.41666667
 0.5       ]","[0.75       0.58333333 0.58333333 0.5        0.41666667 0.41666667
 0.25       0.58333333 0.75       0.75       0.58333333 0.66666667
 0.58333333 0.5        0.58333333 0.5        0.41666667 0.41666667
 0.41666667 0.41666667 0.5        0.58333333 0.5        0.58333333
 0.5       ]"
1760,849,sklearn.tree.ExtraTreeClassifier,"[0.58333333 0.5        0.41666667 0.5        0.66666667 0.5
 0.75       0.58333333 0.5        0.25       0.41666667 0.41666667
 0.5        0.41666667 0.5        0.5        0.33333333 0.41666667
 0.41666667 0.41666667 0.66666667 0.41666667 0.33333333 0.5
 0.58333333]","[0.41666667 0.5        0.58333333 0.5        0.33333333 0.5
 0.25       0.41666667 0.5        0.75       0.58333333 0.58333333
 0.5        0.58333333 0.5        0.5        0.66666667 0.58333333
 0.58333333 0.58333333 0.33333333 0.58333333 0.66666667 0.5
 0.41666667]"
1761,866,SVC_linear,"[0.5        0.5        0.5        0.33333333 0.33333333 0.33333333
 0.41666667 0.58333333 0.5        0.41666667 0.5        0.41666667
 0.25       0.33333333 0.33333333 0.33333333 0.33333333 0.5
 0.66666667 0.41666667 0.58333333 0.58333333 0.5        0.5
 0.41666667]","[0.5        0.5        0.5        0.66666667 0.66666667 0.66666667
 0.58333333 0.41666667 0.5        0.58333333 0.5        0.58333333
 0.75       0.66666667 0.66666667 0.66666667 0.66666667 0.5
 0.33333333 0.58333333 0.41666667 0.41666667 0.5        0.5
 0.58333333]"
